,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
10700,Upper Market,37.754355,-122.44366000000001,Hamano Sushi,37.75085742670257,-122.4341215504447,Sushi Restaurant
10701,Upper Market,37.754355,-122.44366000000001,Adel's Wine Cellar,37.761542999999996,-122.448889,Wine Bar
10702,Upper Market,37.754355,-122.44366000000001,Corona Heights Summit,37.76499750972105,-122.43924241317987,Scenic Lookout
10703,Upper Market,37.754355,-122.44366000000001,Bistro SF Grill,37.75114764114586,-122.43408459642565,American Restaurant
10704,Upper Market,37.754355,-122.44366000000001,Castro Pride Flag Pole,37.76240137201205,-122.43535378554763,Historic Site
10705,Upper Market,37.754355,-122.44366000000001,Mount Sutro Open Space Reserve,37.75887458901422,-122.45726108551025,Park
10706,Upper Market,37.754355,-122.44366000000001,Noe Hill Market,37.759404187295765,-122.43266938722016,Deli / Bodega
10707,Upper Market,37.754355,-122.44366000000001,Midtown Terrace Park & Rec Center,37.751736794179315,-122.45581961111225,Playground
10708,Upper Market,37.754355,-122.44366000000001,Mount Sutro Summit,37.758225289054195,-122.45711848864407,Mountain
10709,Upper Market,37.754355,-122.44366000000001,Portola Nail Salon,37.74521645654864,-122.45194857468125,Cosmetics Shop
10710,Upper Market,37.754355,-122.44366000000001,Pressed Juicery,37.75143816047573,-122.42980691725933,Juice Bar
10711,Upper Market,37.754355,-122.44366000000001,Douglass Playground,37.748106337060236,-122.43835949015242,Playground
10712,Upper Market,37.754355,-122.44366000000001,Buffalo Whole Food & Grain Co,37.75937356479043,-122.43495459732968,Grocery Store
10713,Upper Market,37.754355,-122.44366000000001,Zazie,37.765281744910254,-122.44991947702094,Breakfast Spot
10714,Upper Market,37.754355,-122.44366000000001,Saru Sushi Bar,37.75164725317108,-122.42877448272561,Sushi Restaurant
10715,Upper Market,37.754355,-122.44366000000001,Corona Heights Dog Run,37.765527952836976,-122.43986363273886,Dog Run
10716,Upper Market,37.754355,-122.44366000000001,Noe Valley Farmer's Market,37.751471,-122.428988,Farmers Market
10717,Upper Market,37.754355,-122.44366000000001,Hot Cookie,37.76232423157735,-122.43518995783903,Bakery
10718,Upper Market,37.754355,-122.44366000000001,Frances,37.762765053846415,-122.4321982578279,New American Restaurant
10719,Upper Market,37.754355,-122.44366000000001,Olive This Olive That,37.75147657691003,-122.42858970684738,Gourmet Shop
10720,Upper Market,37.754355,-122.44366000000001,Super Duper Burgers,37.76402414195907,-122.43370324373245,Burger Joint
10721,Upper Market,37.754355,-122.44366000000001,Whole Foods Market,37.75188454999903,-122.43087297304551,Grocery Store
10722,Upper Market,37.754355,-122.44366000000001,Saturn Street Steps Park,37.76275719646505,-122.44059652090073,Park
10723,Upper Market,37.754355,-122.44366000000001,Glen Canyon South Rim Cliff Trail,37.74235857416748,-122.44142309316946,Trail
10724,Upper Market,37.754355,-122.44366000000001,Say Cheese,37.76597375704917,-122.45001928703944,Cheese Shop
10725,Upper Market,37.754355,-122.44366000000001,Project Juice,37.76071575790682,-122.43502325055721,Juice Bar
10726,Upper Market,37.754355,-122.44366000000001,Cole Hardware,37.7652209,-122.44955,Hardware Store
10727,Upper Market,37.754355,-122.44366000000001,Bhoga,37.761407,-122.435188,Indian Restaurant
10728,Upper Market,37.754355,-122.44366000000001,Mollie Stone's Markets,37.760739274241175,-122.43651446600308,Supermarket
10729,Upper Market,37.754355,-122.44366000000001,Healthy Spirits,37.7657414578619,-122.43538867549854,Liquor Store
10730,Upper Market,37.754355,-122.44366000000001,Ritual Coffee Roasters,37.76412230129071,-122.43318285914849,Coffee Shop
10731,Upper Market,37.754355,-122.44366000000001,Rossi's Deli,37.76210251865176,-122.43520818509522,Deli / Bodega
10732,Upper Market,37.754355,-122.44366000000001,ImagiKnit,37.76118260404662,-122.43046045021286,Arts & Crafts Store
10733,Upper Market,37.754355,-122.44366000000001,The Ice Cream Bar Soda Fountain,37.76637437298151,-122.45012013978527,Ice Cream Shop
10734,Upper Market,37.754355,-122.44366000000001,Randall Museum,37.76437904683253,-122.43823111202036,Museum
10735,Upper Market,37.754355,-122.44366000000001,Beit Rima Carl Street,37.765841,-122.449755,Middle Eastern Restaurant
10736,Upper Market,37.754355,-122.44366000000001,Kasa Indian Eatery,37.76104350446926,-122.43293051337922,Indian Restaurant
10737,Upper Market,37.754355,-122.44366000000001,Barry's Bootcamp,37.764741827642155,-122.43278505231534,Gym / Fitness Center
10738,Upper Market,37.754355,-122.44366000000001,Castro Rainbow Escalator,37.7624165726222,-122.43536825935995,Public Art
10739,Upper Market,37.754355,-122.44366000000001,Harbor Villa Restaurant,37.74375508537187,-122.43940386304837,Dim Sum Restaurant
10740,Upper Market,37.754355,-122.44366000000001,Padrecito,37.76574435901804,-122.45006486882085,Mexican Restaurant
10741,Upper Market,37.754355,-122.44366000000001,Bacon Bacon,37.767132072031046,-122.44679779618195,Breakfast Spot
10742,Upper Market,37.754355,-122.44366000000001,Rooster & Rice,37.760877,-122.433668,Thai Restaurant
10743,Upper Market,37.754355,-122.44366000000001,Qualitea,37.7609633320885,-122.43339078393423,Bubble Tea Shop
10744,Upper Market,37.754355,-122.44366000000001,Dinosaurs,37.764403031251454,-122.43207086765153,Sandwich Place
10745,Upper Market,37.754355,-122.44366000000001,Buena Vista Park Summit,37.767875091258176,-122.4414987623464,Scenic Lookout
10746,Upper Market,37.754355,-122.44366000000001,Twin Peaks Tavern,37.762391,-122.434972,Gay Bar
10747,Upper Market,37.754355,-122.44366000000001,Fruit Shelf Gay Beach,37.75846673007918,-122.42762059706484,Park
10748,Upper Market,37.754355,-122.44366000000001,Thai House Express,37.759368588947524,-122.43484238906379,Thai Restaurant
10749,Upper Market,37.754355,-122.44366000000001,24th Street Cheese Company,37.75158412341779,-122.42948450823499,Cheese Shop
10750,Upper Market,37.754355,-122.44366000000001,Hi-Way Burger And Fry,37.75162794988096,-122.42867553238537,Burger Joint
10751,Upper Market,37.754355,-122.44366000000001,Alex Fitness,37.764688962162424,-122.43218346570903,Gym
10752,Upper Market,37.754355,-122.44366000000001,Woods Cervecería,37.76123,-122.42853,Brewery
10753,Upper Market,37.754355,-122.44366000000001,Spin City Coffee,37.748505,-122.42922,Coffee Shop
10754,Visitacion Valley,37.712131899999996,-122.40971280000001,John McLaren Park Lookout Point,37.71775812509036,-122.40729082116145,Park
10755,Visitacion Valley,37.712131899999996,-122.40971280000001,John McLaren Park,37.718556378467035,-122.41730690002441,Park
10756,Visitacion Valley,37.712131899999996,-122.40971280000001,The Great Dickens Christmas Fair,37.70580712807523,-122.4174240407332,Theater
10757,Visitacion Valley,37.712131899999996,-122.40971280000001,7 Mile House,37.70434105405881,-122.40742071327651,Bar
10758,Visitacion Valley,37.712131899999996,-122.40971280000001,Piccolo Pete's Cafe,37.71276500014237,-122.40066887875751,Café
10759,Visitacion Valley,37.712131899999996,-122.40971280000001,John McLaren Dog Run,37.71998108053641,-122.41896105855908,Dog Run
10760,Visitacion Valley,37.712131899999996,-122.40971280000001,Pho Luen Fat,37.71211295770733,-122.40590522071406,Vietnamese Restaurant
10761,Visitacion Valley,37.712131899999996,-122.40971280000001,Grocery Outlet,37.708502,-122.4058768,Grocery Store
10762,Visitacion Valley,37.712131899999996,-122.40971280000001,Bayview Park,37.71804861739925,-122.39421419156938,Park
10763,Visitacion Valley,37.712131899999996,-122.40971280000001,Bayside Cafe,37.715013,-122.398807,Breakfast Spot
10764,Visitacion Valley,37.712131899999996,-122.40971280000001,Mylo Hotel,37.705461,-122.408723,Motel
10765,Visitacion Valley,37.712131899999996,-122.40971280000001,Mad Sal's Dockside Inn in Ale House Alley,37.70653124676467,-122.41716155695012,Dive Bar
10766,Visitacion Valley,37.712131899999996,-122.40971280000001,Gleneagles,37.71593910033883,-122.42437925829701,Golf Course
10767,Visitacion Valley,37.712131899999996,-122.40971280000001,Coffman Pool,37.713224,-122.41583500000002,Pool
10768,Visitacion Valley,37.712131899999996,-122.40971280000001,Visitacion Valley Greenway,37.71768749691083,-122.40731596133062,Garden
10769,Visitacion Valley,37.712131899999996,-122.40971280000001,Dollar Tree,37.706765063840265,-122.41459731583682,Discount Store
10770,Visitacion Valley,37.712131899999996,-122.40971280000001,Subway,37.70732,-122.41578,Sandwich Place
10771,Visitacion Valley,37.712131899999996,-122.40971280000001,Happy Donuts,37.708755108136586,-122.40538060348891,Donut Shop
10772,Visitacion Valley,37.712131899999996,-122.40971280000001,Nick's Kitchen,37.70784927145116,-122.41782954868002,Asian Restaurant
10773,Visitacion Valley,37.712131899999996,-122.40971280000001,Domino's Pizza,37.7074406,-122.4157937,Pizza Place
10774,Visitacion Valley,37.712131899999996,-122.40971280000001,Alpine Inn And Suites,37.70831044363938,-122.4247060689982,Hotel
10775,Visitacion Valley,37.712131899999996,-122.40971280000001,Lucky's Bakery & Cafe,37.70704056062307,-122.416087987055,Café
10776,Visitacion Valley,37.712131899999996,-122.40971280000001,Louis Sutter Playground,37.72238750123757,-122.41392808197216,Baseball Field
10777,Visitacion Valley,37.712131899999996,-122.40971280000001,Piccolo Pete's Liquor & Deli,37.71267006102683,-122.40076784305822,Sandwich Place
10778,Visitacion Valley,37.712131899999996,-122.40971280000001,7-Eleven,37.7123333,-122.403239,Convenience Store
10779,Visitacion Valley,37.712131899999996,-122.40971280000001,KFC,37.70693951188761,-122.41443108465575,Fried Chicken Joint
10780,Visitacion Valley,37.712131899999996,-122.40971280000001,Mangiare,37.71135330192989,-122.39237143650888,Café
10781,Visitacion Valley,37.712131899999996,-122.40971280000001,7-Eleven,37.7051110347381,-122.407245263457,Convenience Store
10782,Visitacion Valley,37.712131899999996,-122.40971280000001,La Loma #2,37.711687088012695,-122.40540325641632,Grocery Store
10783,Visitacion Valley,37.712131899999996,-122.40971280000001,BridgePoint Inn,37.705282000000004,-122.407901,Motel
10784,Visitacion Valley,37.712131899999996,-122.40971280000001,Candlestick Coffee,37.712543,-122.400838,Coffee Shop
10785,Visitacion Valley,37.712131899999996,-122.40971280000001,Montecristo Resturant,37.708689,-122.420672,Mexican Restaurant
10786,Visitacion Valley,37.712131899999996,-122.40971280000001,Little Hollywood Community Park,37.71051880273495,-122.397406056951,Park
10787,Visitacion Valley,37.712131899999996,-122.40971280000001,Sierra Point Parkway BART Shuttle 5000 Shoreline Court Pickup,37.71232071059416,-122.39613927967706,Bus Station
10788,Visitacion Valley,37.712131899999996,-122.40971280000001,John Mclaren Bike Park,37.714104,-122.423138,Bike Trail
10789,Visitacion Valley,37.712131899999996,-122.40971280000001,Bayview Hill Park Summit,37.712959690156026,-122.39556950152081,Mountain
10790,Visitacion Valley,37.712131899999996,-122.40971280000001,Mcclaren Mountain Mystery Maze,37.71999,-122.42032,Outdoor Sculpture
10791,Visitacion Valley,37.712131899999996,-122.40971280000001,Zen,37.72180376832346,-122.41945328178319,Trail
10792,Visitacion Valley,37.712131899999996,-122.40971280000001,Executive Cafe,37.71122654353767,-122.39331990103324,American Restaurant
10793,Visitacion Valley,37.712131899999996,-122.40971280000001,Foothill market,37.723849,-122.402272,Liquor Store
10794,Visitacion Valley,37.712131899999996,-122.40971280000001,SunSet Garage,37.6987414,-122.4071276,Automotive Shop
10795,Visitacion Valley,37.712131899999996,-122.40971280000001,Mangiare,37.7113422623643,-122.39258229732512,Bistro
10796,Vista del Mar,37.778856,-122.50776599999999,Sutro Heights Park,37.777668670358395,-122.51079797744751,Park
10797,Vista del Mar,37.778856,-122.50776599999999,Lands End Lookout,37.779723,-122.511576,Scenic Lookout
10798,Vista del Mar,37.778856,-122.50776599999999,Balboa Natural Area / La Playa Stairs,37.780137027454685,-122.5092154478648,Trail
10799,Vista del Mar,37.778856,-122.50776599999999,Lands End Visitor Center,37.779670306015575,-122.5115326557163,Tourist Information Center
10800,Vista del Mar,37.778856,-122.50776599999999,Sutro Baths,37.78042984007032,-122.51285084626193,Historic Site
10801,Vista del Mar,37.778856,-122.50776599999999,Lands End,37.78315503056424,-122.51118555665016,Park
10802,Vista del Mar,37.778856,-122.50776599999999,Seal Rocks,37.77922790030373,-122.51237563957785,Beach
10803,Vista del Mar,37.778856,-122.50776599999999,Lands End Coastal Trail,37.78418314781439,-122.50902235507965,Trail
10804,Vista del Mar,37.778856,-122.50776599999999,Kelly's Cove,37.77623449045482,-122.51192805920552,Surf Spot
10805,Vista del Mar,37.778856,-122.50776599999999,Cliff House,37.77858534996228,-122.51397433641714,American Restaurant
10806,Vista del Mar,37.778856,-122.50776599999999,Fort Miley,37.78223077274647,-122.50799238681793,Historic Site
10807,Vista del Mar,37.778856,-122.50776599999999,Point Lobos,37.78105,-122.51421,Beach
10808,Vista del Mar,37.778856,-122.50776599999999,Hunan Cafe #2,37.773540134210016,-122.50672296890218,Chinese Restaurant
10809,Vista del Mar,37.778856,-122.50776599999999,Sutro's at Cliff House,37.77856667677347,-122.5139507649399,Seafood Restaurant
10810,Vista del Mar,37.778856,-122.50776599999999,Pacific Ocean,37.779358,-122.51585,Other Great Outdoors
10811,Vista del Mar,37.778856,-122.50776599999999,Seal Rock Inn,37.77971061011805,-122.50934389614109,Motel
10812,Vista del Mar,37.778856,-122.50776599999999,Legion of Honor,37.78457107287503,-122.50066995620726,Art Museum
10813,Vista del Mar,37.778856,-122.50776599999999,Lincoln Park,37.78543594764699,-122.50202178955078,Park
10814,Vista del Mar,37.778856,-122.50776599999999,San Francisco Archery Shop,37.77564000105191,-122.49930491413713,Sporting Goods Shop
10815,Vista del Mar,37.778856,-122.50776599999999,Mile Rock Beach,37.787268336058766,-122.50629425554153,Beach
10816,Vista del Mar,37.778856,-122.50776599999999,Dutch Windmill,37.77037550557708,-122.50941395759581,Windmill
10817,Vista del Mar,37.778856,-122.50776599999999,Butter Love Bakeshop,37.775634534321526,-122.49873861353957,Bakery
10818,Vista del Mar,37.778856,-122.50776599999999,Seal Rock Inn Restaurant,37.7799329144281,-122.50955244344584,American Restaurant
10819,Vista del Mar,37.778856,-122.50776599999999,Lands End Labyrinth,37.78793421258008,-122.50581339923545,Public Art
10820,Vista del Mar,37.778856,-122.50776599999999,Cassava,37.775721593034724,-122.49670186250842,New American Restaurant
10821,Vista del Mar,37.778856,-122.50776599999999,Balboa Theatre,37.77582788899945,-122.49809736482482,Indie Movie Theater
10822,Vista del Mar,37.778856,-122.50776599999999,The Bistro at Cliff House,37.77850996546156,-122.51399984244019,American Restaurant
10823,Vista del Mar,37.778856,-122.50776599999999,Purusha Yoga,37.775599206610586,-122.49893005012517,Yoga Studio
10824,Vista del Mar,37.778856,-122.50776599999999,Cabrillo Playground,37.772865257933674,-122.49861997400038,Playground
10825,Vista del Mar,37.778856,-122.50776599999999,Golden Gate Park Golf Course,37.769113781892905,-122.506577968254,Golf Course
10826,Vista del Mar,37.778856,-122.50776599999999,La Promenade Café,37.775635869888376,-122.49814424267949,Café
10827,Vista del Mar,37.778856,-122.50776599999999,Pacific Cafe,37.77978225449428,-122.49442817178449,Seafood Restaurant
10828,Vista del Mar,37.778856,-122.50776599999999,Mr. Bánh Mì,37.775699765993835,-122.49749079747782,Sandwich Place
10829,Vista del Mar,37.778856,-122.50776599999999,Zinc Bar at Cliff House,37.77855702349907,-122.51400126842371,Cocktail Bar
10830,Vista del Mar,37.778856,-122.50776599999999,Queen Wilhelmina Tulip Garden,37.77004359991475,-122.50929118304641,Garden
10831,Vista del Mar,37.778856,-122.50776599999999,Simple Pleasures Cafe,37.77590820018698,-122.49580979347229,Café
